,title,address,price(w),unit_price,purpose,area(ping)),age,floor,url
0,013近捷運~三房美寓一卡皮箱入住,蘆洲區民族路,1068,,公寓,30.25,3房2廳2衛,38.6年,https://www.rakuya.com.tw/sell_item/info?ehid=017ffc134501234&from=list_prior
1,蘆洲萬中選一捷運景觀3房坡平車,萬信家園蘆洲區三民路,1498,37.56萬/坪,電梯大廈,39.88,3房2廳2衛,25.8年,https://vip.rakuya.com.tw/0926567926
2,新上架407.長興邊間美3房,蘆洲區長興路,1380,,電梯大廈,32,3房2廳2衛,17年,https://www.rakuya.com.tw/sell_item/info?ehid=00e5fd13720932f&from=list_regular
3,新上架B29長榮前後陽台美寓,蘆洲區長安街,1098,33.87萬/坪,公寓,32.42,3房2廳2衛,32年,https://www.rakuya.com.tw/sell_item/info?ehid=0d62cb137313946&from=list_regular
4,新上架三民捷運 低總價邊間超大3房美寓,蘆洲區民義街,1180,,公寓,33.02,3房2廳2衛,33.9年,https://www.rakuya.com.tw/sell_item/info?ehid=0a544713734517d&from=list_regular
5,新上架永安金典高樓美廈,蘆洲區永安南路,1330,,電梯大廈,33.66,2房2廳2衛,23年,https://www.rakuya.com.tw/sell_item/info?ehid=0491ee137334312&from=list_regular
6,新上架前後陽台方正屋,蘆洲區長安街,1058,,公寓,28.32,3房2廳2衛,32.4年,https://www.rakuya.com.tw/sell_item/info?ehid=0975fe13734561a&from=list_regular
7,新上架544-蘆洲精華光華路地球村高樓優質3房,地球村蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房2廳2衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=014d79137323990&from=list_regular
8,新上架蘆洲仁愛好停車面寬大一樓,三多立2期蘆洲區仁愛街,1280,45.15萬/坪,電梯大廈,28.35,3房2廳1衛,22.6年,https://www.rakuya.com.tw/sell_item/info?ehid=052168137250834&from=list_regular
9,新上架B01佳瑪商圈大空間4房美寓,蘆洲區長安街,1250,36.3萬/坪,公寓,34.44,4房2廳2衛,32.5年,https://www.rakuya.com.tw/sell_item/info?ehid=0a22b013725874b&from=list_regular
10,新上架K121佳瑪雅寓2樓,蘆洲區長安街,1250,,公寓,34.44,4房2廳2衛,32.5年,https://www.rakuya.com.tw/sell_item/info?ehid=0eec0c137235472&from=list_regular
11,新上架A40永康公園精緻美寓,蘆洲區長安街,1058,,公寓,28.32,3房2廳2衛,32.4年,https://www.rakuya.com.tw/sell_item/info?ehid=043d77137247848&from=list_regular
12,新上架超讚美屋!!徐匯捷運稀有四房黃金三樓,蘆洲區中山一路,1198,42.88萬/坪,公寓,27.94,4房2廳2衛,37.5年,https://store.rakuya.com.tw/0922456435
13,新上架佳瑪商圈★超大空間低總價4房公寓二樓,蘆洲區長安街,1250,,公寓,34.44,4房2廳2衛,32.5年,https://www.rakuya.com.tw/sell_item/info?ehid=02c16f137262967&from=list_regular
14,新上架B02捷運邊間貳樓提款機,蘆洲區三民路,1420,41.36萬/坪,公寓,34.33,5房5廳5衛,32.7年,https://www.rakuya.com.tw/sell_item/info?ehid=0f0ad013726210b&from=list_regular
15,新上架A99捷運高投報金雞母,蘆洲區正和街,1246,,公寓,24.99,3房3廳3衛,44.8年,https://www.rakuya.com.tw/sell_item/info?ehid=098833137258767&from=list_regular
16,新上架成功美寓三房前後陽台,蘆洲區長安街,1058,37.36萬/坪,公寓,28.32,3房2廳2衛,32.4年,https://store.rakuya.com.tw/0935080919
17,新上架捷運低總價電梯3房,蘆洲區光華路,1238,,電梯大廈,26.42,3房2廳1衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=0c36e6137210371&from=list_regular
18,新上架光華精緻3房 光華市中心 方正3房 生活機能好 採光通風棒,蘆洲區光華路,1150,,電梯大廈,22.98,3房1廳1衛,24年,https://www.rakuya.com.tw/sell_item/info?ehid=0df5a4137197651&from=list_regular
19,新上架邊間五套房,蘆洲區仁愛街,1380,42.29萬/坪,公寓,32.63,5房5衛,37.3年,https://www.rakuya.com.tw/sell_item/info?ehid=0f488d137204709&from=list_regular
20,新上架036-蘆洲精華地區精緻、溫馨、明亮美三房,蘆洲區民權路,1218,40.67萬/坪,公寓,29.95,3房2廳2衛,41.9年,https://www.rakuya.com.tw/sell_item/info?ehid=08833b13716936b&from=list_regular
21,新上架長安2樓雅寓,蘆洲區長安街,1250,36.3萬/坪,公寓,34.44,4房2廳2衛,32.5年,https://store.rakuya.com.tw/0935080919
22,新上架成功國小新裝潢電梯四房,蘆洲區長安街,1458,,華廈,34.98,4房2廳2衛,22.2年,https://www.rakuya.com.tw/sell_item/info?ehid=0fc7b5137210367&from=list_regular
23,新上架美麗大三房雙衛浴,蘆洲區復興路,1230,35.69萬/坪,公寓,34.46,3房2廳2衛,31.1年,https://www.rakuya.com.tw/sell_item/info?ehid=010b7913699709e&from=list_regular
24,新上架專任復興華廈,常勝江山蘆洲區復興路,1498,,電梯大廈,33.03,3房2廳2衛,16.2年,https://www.rakuya.com.tw/sell_item/info?ehid=0df11c13723289a&from=list_regular
25,新上架544-蘆洲精華光華路地球村高樓優質3房,地球村蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房2廳2衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=04f2d6137171671&from=list_regular
26,新上架020長安優質3房美寓,蘆洲區長安街,1058,,公寓,28.32,3房2廳2衛,32.4年,https://www.rakuya.com.tw/sell_item/info?ehid=0c9b0813718377f&from=list_regular
27,新上架181重劃區邊間方正5+6,蘆洲區中正路,1298,,公寓,29.59,3房2廳2衛,34.3年,https://www.rakuya.com.tw/sell_item/info?ehid=0d42bf137183755&from=list_regular
28,新上架▉▉有巢氏菜寮店▉▉長安街方正漂亮美3房,蘆洲區長安街,1058,37.36萬/坪,公寓,28.32,3房2廳2衛,32年,https://vip.rakuya.com.tw/0918848183
29,新上架中原低公設華廈,蘆洲區中原路,1398,,電梯大廈,35.66,3房2廳2衛,24.3年,https://www.rakuya.com.tw/sell_item/info?ehid=09773e13723292e&from=list_regular
30,新上架超讚美屋!!徐匯捷運稀有四房黃金三樓,蘆洲區中山一路,1198,42.88萬/坪,公寓,27.94,4房2廳2衛,37.5年,https://www.rakuya.com.tw/sell_item/info?ehid=0990cf137176994&from=list_regular
31,新上架K049長安美妝雅寓,蘆洲區長安街,1058,37.35萬/坪,公寓,28.32,3房2廳2衛,32.4年,https://www.rakuya.com.tw/sell_item/info?ehid=0fe297137040108&from=list_regular
32,新上架長安商圈陽台美寓,蘆洲區長安街,1058,37.36萬/坪,公寓,28.32,3房2廳2衛,32.4年,https://www.rakuya.com.tw/sell_item/info?ehid=0cadcd137197459&from=list_regular
33,新上架K23-長安美寓3房,蘆洲區長安街,1058,,公寓,28.32,3房2廳2衛,32.4年,https://www.rakuya.com.tw/sell_item/info?ehid=07e6fb13713121f&from=list_regular
34,新上架C05集賢大第溫馨美大三房,蘆洲區集賢路,1450,49.17萬/坪,電梯大廈,29.49,3房2廳1衛,24.5年,https://www.rakuya.com.tw/sell_item/info?ehid=0a3b94137071656&from=list_regular
35,新上架K79-三民捷運2房車,蘆洲區民權路,1388,,電梯大廈,38.87,2房2廳2衛,18.9年,https://www.rakuya.com.tw/sell_item/info?ehid=0de7fe137131202&from=list_regular
36,新上架三民中學捷運站全新裝潢無公設電梯公寓,蘆洲區復興路,1368,49.48萬/坪,電梯大廈,27.65,3房2廳2衛,36.8年,https://vip.rakuya.com.tw/0926567926
37,新上架長安香奈兒,蘆洲區長安街,1058,,公寓,28.32,3房2廳2衛,32.4年,https://store.rakuya.com.tw/0989269361
38,新上架E02長榮商圈人見人愛美宅,蘆洲區長安街,1058,,公寓,28.32,3房2廳2衛,32.4年,https://www.rakuya.com.tw/sell_item/info?ehid=0cf97213709467c&from=list_regular
39,新上架地球村三民捷運站光華商圈電梯三房,地球村蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房1廳1衛,27.8年,https://vip.rakuya.com.tw/0926567926
40,新上架捷運學區精緻3樓,蘆洲區中正路,1050,,公寓,22.39,2房2廳2衛,42.9年,https://www.rakuya.com.tw/sell_item/info?ehid=01b76f137079256&from=list_regular
41,新上架3 樓全新裝潢美寓,蘆洲區鷺江街,1050,49.59萬/坪,公寓,21.18,3房1廳2衛,45.8年,https://www.rakuya.com.tw/sell_item/info?ehid=0ca203137042987&from=list_regular
42,新上架544-蘆洲精華光華路地球村高樓優質3房,地球村蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房2廳2衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=01579813704414a&from=list_regular
43,新上架長安方正美寓,蘆洲區長安街,1058,,公寓,28.32,3房2廳2衛,32.4年,https://www.rakuya.com.tw/sell_item/info?ehid=066f4613699924a&from=list_regular
44,新上架和平喜氣4房有露台,蘆洲區和平路,1450,,電梯大廈,35.25,4房2廳2衛,23.9年,https://www.rakuya.com.tw/sell_item/info?ehid=0a3f45136610034&from=list_regular
45,新上架蘆洲長安低公設比華廈大三房,蘆洲區長安街,1480,34.37萬/坪,電梯大廈,43.06,3房2廳2衛,30.3年,https://www.rakuya.com.tw/sell_item/info?ehid=00b01513701890d&from=list_regular
46,新上架光明193-捷運學區美三樓,蘆洲區民權路,1148,,公寓,24.81,4房2廳2衛,39.5年,https://www.rakuya.com.tw/sell_item/info?ehid=093fe513662759d&from=list_regular
47,新上架蘆洲國小景觀3房,蘆洲區光華路,1238,,電梯大廈,26.33,3房1廳1衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=04a512136769689&from=list_regular
48,新上架蘆洲光華電梯高樓三房,蘆洲區光華路,1238,,電梯大廈,26.32,3房2廳1衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=06f0f3136764535&from=list_regular
49,新上架蘆洲長安低公設比華廈大三房,蘆洲區長安街,1480,34.37萬/坪,電梯大廈,43.06,3房2廳2衛,30.3年,https://www.rakuya.com.tw/sell_item/info?ehid=027a0f137052614&from=list_regular
50,新上架超讚美屋!!徐匯捷運稀有四房黃金三樓,蘆洲區中山一路,1198,42.88萬/坪,公寓,27.94,4房2廳2衛,37.5年,https://www.rakuya.com.tw/sell_item/info?ehid=06f286137043886&from=list_regular
51,新上架036-蘆洲精華地區精緻、溫馨、明亮美三房,蘆洲區民權路,1218,40.67萬/坪,公寓,29.95,3房2廳2衛,41.9年,https://www.rakuya.com.tw/sell_item/info?ehid=09a04a137044190&from=list_regular
52,新上架(252)成功國小大四房,蘆洲區長安街,1480,42.3萬/坪,電梯大廈,34.99,4房2廳2衛,22.2年,https://www.rakuya.com.tw/sell_item/info?ehid=0f627413689057a&from=list_regular
53,新上架三民高中捷運露台溫馨房,蘆洲區復興路,1300,,電梯大廈,24.54,1房2廳1衛,6.4年,https://www.rakuya.com.tw/sell_item/info?ehid=0f163d136748246&from=list_regular
54,新上架K626光華商圈收租屋,蘆洲區正和街,1246,49.86萬/坪,公寓,24.99,3房3廳3衛,44.8年,https://www.rakuya.com.tw/sell_item/info?ehid=0b786b13696936b&from=list_regular
55,新上架成功國小大四房,蘆洲區長安街,1480,42.3萬/坪,電梯大廈,34.99,4房2廳2衛,22.2年,https://www.rakuya.com.tw/sell_item/info?ehid=022084136996833&from=list_regular
56,新上架K620總站收租五套房,蘆洲區三民路,1420,41.36萬/坪,公寓,34.33,5房5廳5衛,32.7年,https://www.rakuya.com.tw/sell_item/info?ehid=036723136969358&from=list_regular
57,新上架成功國小大四房,蘆洲區長安街,1480,42.3萬/坪,電梯大廈,34.99,4房2廳2衛,22.2年,https://www.rakuya.com.tw/sell_item/info?ehid=00bedd13699331f&from=list_regular
58,新上架中正三樓學區捷運美寓,蘆洲區中正路,1050,,公寓,22.39,3房2廳2衛,42.9年,https://www.rakuya.com.tw/sell_item/info?ehid=07eaee136946845&from=list_regular
59,新上架麥當勞華廈三加一房,蘆洲區長安街,1480,34.37萬/坪,電梯大廈,43.06,3房2廳2衛,30.2年,https://www.rakuya.com.tw/sell_item/info?ehid=0b7051137001322&from=list_regular
60,新上架徐匯捷運邊間美寓,蘆洲區信義路,1158,37.51萬/坪,公寓,30.87,4房4衛,36.7年,https://www.rakuya.com.tw/sell_item/info?ehid=09169f136999970&from=list_regular
61,新上架067佳瑪和平四房美廈,蘆洲區和平路,1450,,華廈,35.25,4房2廳2衛,23.9年,https://www.rakuya.com.tw/sell_item/info?ehid=082bed136889439&from=list_regular
62,新上架3F33蘆洲二樓住店辦,蘆洲區永平街,1280,,公寓,34,3房2廳1衛,31.4年,https://store.rakuya.com.tw/82524568
63,新上架109雙捷邊間美廈,蘆洲區三民路,1368,42.62萬/坪,電梯大廈,32.1,3房1廳2衛,25年,https://www.rakuya.com.tw/sell_item/info?ehid=0cf3ae13688166e&from=list_regular
64,新上架065長安街大坪數頂加,蘆洲區長安街,1498,,公寓,45.15,3房2廳2衛,28.4年,https://www.rakuya.com.tw/sell_item/info?ehid=0578e613688944f&from=list_regular
65,新上架115蘆洲捷運精緻3樓美寓,蘆洲區中正路,1050,,公寓,22.39,3房2廳2衛,42.9年,https://www.rakuya.com.tw/sell_item/info?ehid=0dbd3913688937f&from=list_regular
66,新上架2030空大亮麗三樓,蘆洲區中正路,1050,46.9萬/坪,公寓,22.39,3房2廳2衛,42.9年,https://www.rakuya.com.tw/sell_item/info?ehid=0e302313689074f&from=list_regular
67,新上架A13三民高中捷運宅,蘆洲區復興路,1398,44.47萬/坪,公寓,31.44,3房2廳2衛,32.5年,https://www.rakuya.com.tw/sell_item/info?ehid=0975bf136885683&from=list_regular
68,新上架蘆洲長安精緻大三房,蘆洲區長安街,1058,,公寓,28.32,3房2廳2衛,32.4年,https://www.rakuya.com.tw/sell_item/info?ehid=0d1d37136969533&from=list_regular
69,新上架(85)佳瑪商圈方正美屋,蘆洲區長安街,1058,37.36萬/坪,公寓,28.32,3房2廳2衛,32.4年,https://www.rakuya.com.tw/sell_item/info?ehid=0bd2a7136928355&from=list_regular
70,新上架C88長安商圈低總3房華廈,蘆洲區長安街,1188,38.55萬/坪,電梯大廈,30.82,3房2廳2衛,22.3年,https://www.rakuya.com.tw/sell_item/info?ehid=0b40d713689989e&from=list_regular
71,新上架鷺江國小兩房車,蘆洲區民權路,1388,35.72萬/坪,電梯大廈,38.86,2房2廳1衛,18.9年,https://store.rakuya.com.tw/0935080919
72,新上架蘆洲國中美三房,蘆洲區中正路,1050,46.9萬/坪,公寓,22.39,3房2廳2衛,42.9年,https://store.rakuya.com.tw/0935080919
73,新上架成功國小大四房,蘆洲區長安街,1480,42.3萬/坪,電梯大廈,34.99,4房2廳2衛,22.2年,https://www.rakuya.com.tw/sell_item/info?ehid=058a4613684448e&from=list_regular
74,新上架麥當勞華廈三加一房,蘆洲區長安街,1480,34.37萬/坪,電梯大廈,43.06,3房2廳2衛,30.2年,https://www.rakuya.com.tw/sell_item/info?ehid=0afece13684288d&from=list_regular
75,新上架和平路收租五套房,蘆洲區和平路,1280,45.73萬/坪,公寓,27.99,5房5衛,35.3年,https://www.rakuya.com.tw/sell_item/info?ehid=0ada8713684169d&from=list_regular
76,新上架徐匯捷運邊間美寓,蘆洲區信義路,1158,37.51萬/坪,公寓,30.87,4房4衛,36.7年,https://www.rakuya.com.tw/sell_item/info?ehid=08a68e136841579&from=list_regular
77,新上架住商荻荻----地球村三房,地球村(光華路)蘆洲區光華路,1238,47.04萬/坪,電梯大廈,26.32,3房1廳1衛,27年,https://www.rakuya.com.tw/sell_item/info?ehid=0a9ede136819884&from=list_regular
78,新上架屋主決心要賣~蘆洲捷運學區大三~低公設~出價就談,翰林天下蘆洲區永樂街,1380,,電梯大廈,36.7,3房2廳2衛,5個月,https://vip.rakuya.com.tw/0973527768
79,新上架K96-成功國小四房電梯,蘆洲區長安街,1458,,華廈,34.98,4房1廳2衛,22.2年,https://www.rakuya.com.tw/sell_item/info?ehid=0f7acb136808683&from=list_regular
80,新上架光明65-黃金收租寶,蘆洲區永平街,1348,,公寓,36.45,5房5衛,33年,https://www.rakuya.com.tw/sell_item/info?ehid=020a7a136637411&from=list_regular
81,新上架光晟團隊~永樂大鼎加5+6~獨家獨家,蘆洲區永樂街,1050,27.76萬/坪,公寓,37.82,4房2廳2衛,29年,https://www.rakuya.com.tw/sell_item/info?ehid=0a4ba913681181a&from=list_regular
82,新上架K120高樓景觀電梯三房,蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房2廳1衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=05c7a813661200c&from=list_regular
83,新上架A01地球村景觀精品屋,蘆洲區光華路,1238,,電梯大廈,26.33,3房2廳1衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=06c9f6136835008&from=list_regular
84,新上架K95-捷運採光3房,蘆洲區光華路,1238,,電梯大廈,26.33,3房1廳1衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=09d7b1136729448&from=list_regular
85,新上架311蘆洲捷運全新裝潢美3房,蘆洲區永平街,1298,43.55萬/坪,電梯大廈,29.8,3房2廳2衛,28.9年,https://www.rakuya.com.tw/sell_item/info?ehid=074a13136439599&from=list_regular
86,新上架蘆洲長安街電梯三房,蘆洲區長安街,1188,,華廈,30.81,3房2廳2衛,22.3年,https://www.rakuya.com.tw/sell_item/info?ehid=09564b13677658e&from=list_regular
87,新上架 ▉▉有巢氏菜寮店▉▉光華路地球村電梯景觀3房,地球村(光華路)蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房1廳1衛,27年,https://vip.rakuya.com.tw/0918848183
88,新上架稀有獨棟大戶二樓,蘆洲區中正路,1500,,公寓,46.86,4房1廳1衛,34.7年,https://www.rakuya.com.tw/sell_item/info?ehid=0da1ce13678928c&from=list_regular
89,新上架地球村三民捷運站光華商圈電梯三房,地球村蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房1廳1衛,27.8年,https://vip.rakuya.com.tw/0938381981
90,新上架地球村小資三房,蘆洲區光華路,1238,,電梯大廈,26.33,3房2廳2衛,27.8年,https://store.rakuya.com.tw/0989269361
91,新上架三民高中邊間二樓,蘆洲區民權路,1280,,公寓,32.11,4房2廳3衛,33.4年,https://www.rakuya.com.tw/sell_item/info?ehid=0e8eb113678990a&from=list_regular
92,新上架蘆洲地球村景觀三房,蘆洲區光華路,1238,,電梯大廈,26.32,3房1廳1衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=0ffe2813677659c&from=list_regular
93,新上架蘆洲三民捷運3房,蘆洲區復興路,1398,44.47萬/坪,公寓,31.44,3房2廳2衛,32.5年,https://www.rakuya.com.tw/sell_item/info?ehid=0e95d313676657a&from=list_regular
94,新上架C26近重劃區高樓景觀三房,蘆洲區光華路,1238,47.01萬/坪,電梯大廈,26.33,3房1廳1衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=0acc3513674653a&from=list_regular
95,新上架A62捷運高投報收租金雞母,蘆洲區永平街,1348,36.98萬/坪,公寓,36.45,5房5衛,33年,https://www.rakuya.com.tw/sell_item/info?ehid=010d6b136741609&from=list_regular
96,新上架2014地球村景觀三房,蘆洲區光華路,1238,47.04萬/坪,電梯大廈,26.32,3房2廳1衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=0ec13613676678b&from=list_regular
97,新上架中正路優質2樓店面,蘆洲區中正路,1300,,公寓,30.25,1衛,44.6年,https://www.rakuya.com.tw/sell_item/info?ehid=0a09cb136652109&from=list_regular
98,新上架面樹海˙得勝大戶,富比市蘆洲區得勝街,1498,,電梯大廈,40.65,3房2廳2衛,21.2年,https://www.rakuya.com.tw/sell_item/info?ehid=0684b7136726666&from=list_regular
99,新上架長安電梯一層一戶,蘆洲區長安街,1288,,電梯大廈,32.82,3房2廳2衛,6.9年,https://www.rakuya.com.tw/sell_item/info?ehid=0398b613672763b&from=list_regular
100,新上架方正四房公寓二樓,蘆洲區中興街,1200,,公寓,26.11,4房2廳2衛,36.3年,https://www.rakuya.com.tw/sell_item/info?ehid=0cbb2a13672682e&from=list_regular
101,新上架116佳瑪美寓邊間金雞母,蘆洲區光華路,1098,,公寓,25.11,2房2廳2衛,42.5年,https://www.rakuya.com.tw/sell_item/info?ehid=0128a9136656567&from=list_regular
102,新上架地球景觀3房,蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房1廳1衛,27.8年,https://store.rakuya.com.tw/0935080919
103,新上架地球村景觀3房,地球村(光華路)蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房1廳1衛,27年,https://www.rakuya.com.tw/sell_item/info?ehid=0905e1136608663&from=list_regular
104,新上架010地球村高樓景觀精緻3房,蘆洲區光華路,1238,,電梯大廈,26.33,3房1廳1衛,27.8年,https://www.rakuya.com.tw/sell_item/info?ehid=0c9b69136584453&from=list_regular
105,新上架民族邊間裝潢美寓,蘆洲區民族路,1230,,公寓,30.8,3房2廳2衛,31.7年,https://www.rakuya.com.tw/sell_item/info?ehid=0ff020136589592&from=list_regular
106,超低總價電梯三房,蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房1廳1衛,27年,https://www.rakuya.com.tw/sell_item/info?ehid=03866b136509126&from=list_regular
107,新上架地球村觀景三房,地球村蘆洲區光華路,1238,47.02萬/坪,電梯大廈,26.33,3房1廳1衛,27年,https://www.rakuya.com.tw/sell_item/info?ehid=0595b013653666f&from=list_regular
108,三民高中邊間美三房,蘆洲區民權路,1218,,公寓,29.95,3房2廳2衛,41.9年,https://www.rakuya.com.tw/sell_item/info?ehid=05f90912903256e&from=list_regular
109,新上架中正三樓隨意窩,蘆洲區中正路,1050,,公寓,22.39,3房2廳2衛,42.9年,https://www.rakuya.com.tw/sell_item/info?ehid=0af00413655346b&from=list_regular
110,K737永安小資超優店面,蘆洲區永安南路二段,1038,55.26萬/坪,其他,18.79,1衛,13.2年,https://www.rakuya.com.tw/sell_item/info?ehid=02bed5129075041&from=list_regular
111,捷運民權3樓,蘆洲區民權路,1168,47.1萬/坪,公寓,24.8,4房2廳2衛,39.5年,https://store.rakuya.com.tw/0935080919
112,佳瑪高樓美3+1房,蘆洲區長安街,1398,43.78萬/坪,電梯大廈,31.93,4房2廳2衛,23.5年,https://store.rakuya.com.tw/0935080919
113,長安園中園3房+坡車,園中園蘆洲區長安街,1458,34.09萬/坪,電梯大廈,42.77,3房2廳2衛,24.2年,https://www.rakuya.com.tw/sell_item/info?ehid=026d8613384326d&from=list_regular
114,長安佳瑪電梯3房,好思家蘆洲區長安街,1298,,電梯大廈,42.26,3房2廳2衛,28.1年,https://www.rakuya.com.tw/sell_item/info?ehid=0e4e6913302214d&from=list_regular
115,光華二樓金雞母,蘆洲區光華路,1098,,公寓,22.99,4房4衛,40.8年,https://www.rakuya.com.tw/sell_item/info?ehid=0d4544131852218&from=list_regular
116,低公設三房電梯,蘆洲區長安街,1480,34.37萬/坪,電梯大廈,43.06,3房2廳2衛,30.1年,https://www.rakuya.com.tw/sell_item/info?ehid=01f79d13509252f&from=list_regular
117,近捷運收租藍海,蘆洲區民權路,1488,,電梯大廈,40.15,4房4衛,26.1年,https://www.rakuya.com.tw/sell_item/info?ehid=0f777d121098727&from=list_regular
118,典藏歐洲3房,蘆洲區永安南路二段,1280,38.31萬/坪,電梯大廈,33.41,3房2廳2衛,21.3年,https://store.rakuya.com.tw/0935080919
119,住商荻荻---信義收租寶,蘆洲區信義路,1158,43萬/坪,公寓,26.93,3房3廳3衛,39年,https://www.rakuya.com.tw/sell_item/info?ehid=038fd713620603c&from=list_regular
120,K021徐匯印鈔機,蘆洲區信義路,1158,43.01萬/坪,公寓,26.92,3房3衛,39.1年,https://www.rakuya.com.tw/sell_item/info?ehid=0620b913605046a&from=list_regular
121,A32近三民高中捷運站三房,蘆洲區復興路,1368,49.48萬/坪,公寓,27.65,3房2廳2衛,36.8年,https://www.rakuya.com.tw/sell_item/info?ehid=06ba51135570496&from=list_regular
122,近捷運站溫馨美寓,蘆洲區信義路,1088,,公寓,25.71,3房2廳1衛,39.8年,https://www.rakuya.com.tw/sell_item/info?ehid=04ca5a135221946&from=list_regular
123,114民族商圈優質美寓,蘆洲區民權路,1098,40.78萬/坪,公寓,26.92,3房2廳1衛,41.6年,https://www.rakuya.com.tw/sell_item/info?ehid=0237af134619476&from=list_regular
124,長安幸福3房,蘆洲區長安街,1150,,電梯大廈,33.29,3房2廳2衛,14.6年,https://www.rakuya.com.tw/sell_item/info?ehid=0f97bf134512424&from=list_regular
125,168成功大鎮中庭美妝電梯4房,蘆洲區長安街,1458,,華廈,34.98,4房2廳2衛,22.2年,https://www.rakuya.com.tw/sell_item/info?ehid=031fb3133707107&from=list_regular
126,蘆洲區捷運好宅三民路捷運蘆洲站旁中庭花園社區三房+平面車位,蘆洲區三民路,1498,,電梯大廈,39.88,3房2廳2衛,25.7年,https://www.rakuya.com.tw/sell_item/info?ehid=03589312855471e&from=list_regular
127,捷運邊間美3房,蘆洲區民權路,1218,,電梯大廈,29.95,3房2廳2衛,41.9年,https://www.rakuya.com.tw/sell_item/info?ehid=0e29b3135741234&from=list_regular
